0.0,3935724.673444994
0.9999999999999999,86.62205056011096
1.9999999999999998,23.013066982948583
3.0000000000000004,11.035295940090414
3.9999999999999996,6.610548920956197
5.0,4.340511209660887
6.000000000000001,3.0170874898512148
7.0,2.141978142961833
7.999999999999999,1.569678514220379
9.0,1.1947601546039972
10.0,0.9409837345705911
10.999999999999998,0.778739889605756
12.000000000000002,0.6563924367737966
13.0,0.5631944140411603
14.0,0.4853520381853211
15.0,0.41616958579728625
15.999999999999998,0.36429472404607494
17.0,0.3225807599889375
18.0,0.2958326533399364
19.0,0.27805373667133554
20.0,0.26221832676521034
21.0,0.24767664158947542
21.999999999999996,0.22614061878927985
23.0,0.20165246293935807
24.000000000000004,0.17506285991838288
25.0,0.14904443651639715
26.0,0.1300713846770076
26.999999999999996,0.11642689510500065
28.0,0.11072718853743246
29.0,0.10938312963000611
30.0,0.109072360139873
31.0,0.1090878160538009
31.999999999999996,0.10497663526187472
33.0,0.09937767193301142
34.0,0.09169942443228124
35.0,0.0832242695094807
36.0,0.07686793671407975
37.0,0.07053810897376578
38.0,0.06657219201642794
39.0,0.06282638472953996
40.0,0.05887061020082369
41.0,0.055972081093591336
42.0,0.05199022418414189
43.0,0.0500845115820857
43.99999999999999,0.048746501866848556
45.0,0.048446405129866976
46.0,0.049846020117901936
47.0,0.049265846088055905
48.00000000000001,0.04916030206092339
48.99999999999999,0.04618926989076903
50.0,0.04133628153057434
51.0,0.03710688514002137
52.0,0.0307423656848324
53.0,0.028555869124856813
53.99999999999999,0.02686920210339856
55.0,0.028463686887992796
56.0,0.036926369077779984
57.0,0.04650169958910613
58.0,0.006952128526488684
58.99999999999999,0.0254195592078142
60.0,0.028849605551588418
61.0,0.02781596597114153
62.0,0.028963222472968283
63.0,0.026332271819568945
63.99999999999999,0.02595330172267621
65.0,0.02506536512610461
66.0,0.02376157469169613
67.0,0.02369212970295678
68.0,0.02194715392576396
69.0,0.02111895131207601
70.0,0.019841585930954957
71.0,0.01858361333419561
72.0,0.018505872269712103
73.0,0.018035545890912573
74.0,0.018728056122134656
75.0,0.019099334326156674
76.0,0.019183960218035718
77.0,0.01933259001047732
78.0,0.018240868504587202
79.0,0.017408732026390705
80.0,0.016065779329474023
81.0,0.014782859033176483
82.0,0.014204453677410148
83.0,0.013471135127140415
84.0,0.013655497585868545
85.0,0.013724727300042419
86.0,0.01391091554786741
87.0,0.014308580554360737
87.99999999999999,0.01402817901361997
89.0,0.014110494344865311
90.0,0.013634414459304176
91.00000000000001,0.013108418601403044
92.0,0.012779143531164938
92.99999999999999,0.011939635889760485
94.0,0.011688602243604775
95.0,0.011110499407031528
96.00000000000001,0.010757981142117063
97.0,0.010740264121239225
97.99999999999999,0.010341445429380446
99.0,0.010617297756699428
100.0,0.010417426763337165
101.0,0.01042338242009225
102.0,0.010580150674298239
102.99999999999999,0.010132859284211138
104.0,0.010421298092882742
105.0,0.009976009143706024
106.0,0.009844033586105805
107.0,0.00985446542962432
107.99999999999999,0.008987478406348101
109.0,0.009195072868867723
110.0,0.00815966946132553
111.0,0.007857197218368464
112.0,0.00798815786004709
112.99999999999999,0.006860799035508619
114.0,0.010794062718485677
115.0,0.014264251870741276
116.0,0.006314636657168797
117.0,0.006886537665837797
117.99999999999999,0.009031240770179305
119.0,0.008167699046564808
120.0,0.008955001846726686
121.0,0.008212719237287823
122.0,0.007395253752904699
122.99999999999999,0.007101192425747174
124.0,0.006109378362027237
125.0,0.006203431244460697
126.0,0.006060734735626934
127.0,0.006320292438393479
127.99999999999999,0.006886571375809866
129.0,0.006934114713127533
130.0,0.007403345469563978
131.0,0.007226129041321017
132.0,0.007029547920230371
133.0,0.006851373297331418
134.0,0.006249041938460853
135.0,0.0061027129556310115
136.0,0.005679279917397046
137.0,0.005496139400936995
138.0,0.005492095495373894
139.0,0.0053135089067290414
140.0,0.0055686946273236435
141.0,0.005552231515968094
142.0,0.005742657624948717
143.0,0.005944932228783646
144.0,0.005863355227594397
145.0,0.006045414105825519
146.0,0.005789550006300473
147.0,0.005638819909353268
148.0,0.005445223601938658
149.0,0.005018265091074641
150.0,0.004959083149286978
151.0,0.004634993244562551
152.0,0.004615445647996289
153.0,0.004660432815712703
154.0,0.004600368448045845
155.0,0.00493821602785786
156.0,0.004909347682614759
157.0,0.0051742176778840614
158.0,0.005307437295141198
159.0,0.005151184002079591
160.0,0.0053095052506787165
161.0,0.00482589477536374
162.0,0.004644155156867819
163.0,0.004326740775654451
164.0,0.003834136532063214
165.0,0.004054514771349
166.0,0.0037693332859235606
167.0,0.004399346700226292
168.0,0.004794505931899892
169.0,0.004903573125898816
170.0,0.006204928933844996
171.0,0.004828143015149569
172.0,0.006529204164787832
173.0,0.005325916647526421
174.0,0.005495496869951051
175.0,0.003245312761559372
175.99999999999997,0.0038422101249416876
177.00000000000003,0.0031477324369275734
178.0,0.00331831065915655
179.0,0.003647893670993294
180.0,0.003515488261429885
180.99999999999997,0.003995551911811083
182.00000000000003,0.003722383050439709
183.0,0.003713510226322087
184.0,0.0036436136322288274
185.0,0.0033611862968233
185.99999999999997,0.0035820722492351364
187.00000000000003,0.0034869617807595133
188.0,0.0037073691371926247
189.0,0.0038265894108074957
190.0,0.003678004482101901
190.99999999999997,0.003711553888070969
192.00000000000003,0.0033287985290171513
193.0,0.003162009106358909
194.0,0.0030152071968087626
195.0,0.0029053827053496357
195.99999999999997,0.0031678844023846544
197.00000000000003,0.0032511404902701518
198.0,0.0035706380816724346
199.0,0.003703188368572522
200.0,0.0036257234967988963
200.99999999999997,0.0036287072073233513
202.0,0.0032716138449768242
203.0,0.0031333492605651516
204.0,0.0029632746044688137
205.0,0.002841835852921573
205.99999999999997,0.003002770752004249
207.0,0.0029569669032555087
208.0,0.0031521438635016665
209.0,0.0031617539950625374
210.0,0.003090867556566031
210.99999999999997,0.003173082238999815
212.0,0.002966942739940321
213.0,0.0030817754954176897
214.0,0.0030572809501190033
215.0,0.003054342010728724
215.99999999999997,0.0032421856199540116
217.0,0.0030312822612777973
218.0,0.0031313913787037735
219.0,0.002930026919403315
220.0,0.0027367524321301566
220.99999999999997,0.002834609765407361
222.0,0.0025487421177880385
223.0,0.0029108033134539898
224.0,0.002899850404762524
225.0,0.0030692170093301655
225.99999999999997,0.0036484991977647585
227.0,0.003164859492906182
228.0,0.004247520881426681
229.0,0.003987358349622025
230.0,0.004210311127984108
230.99999999999997,0.0016375015957918776
232.0,0.0035420074837434665
233.0,0.0023591555555548373
234.0,0.002644041112223052
235.0,0.0024228640256639647
235.99999999999997,0.002003727284439044
237.0,0.0022026143561903514
238.0,0.0019163867818165375
239.0,0.002234179175901427
240.0,0.0023935497645166024
240.99999999999997,0.0025658423538252955
242.0,0.002948307337040825
243.0,0.0028212783037079997
244.0,0.0029032771422779716
245.0,0.0026693609882012287
245.99999999999997,0.002345738900851442
247.0,0.002239263120338845
